,ad_position_type,click,cms_group_id,gender,age_level,shopping_level,occupation,new_user_class_level,price,btag,cate
2017,1,0,8,1,2,3,0,3,259,3,4262
2018,1,0,8,1,2,3,0,3,259,0,8916
2019,1,0,8,1,2,3,0,3,259,0,8916
2020,1,0,8,1,2,3,0,3,498,0,6428
2021,1,0,8,1,2,3,0,3,498,3,4262
2022,1,0,8,1,2,3,0,3,498,0,8916
2023,1,0,8,1,2,3,0,3,498,0,8916
2024,0,0,2,2,2,3,0,3,329,0,1088
2025,0,0,2,2,2,3,0,3,329,0,7209
2026,0,0,2,2,2,3,0,3,329,0,7208
2027,0,0,2,2,2,3,0,3,329,0,2202
2028,0,0,2,2,2,3,0,3,329,0,2202
2029,0,0,2,2,2,3,0,3,329,0,2202
2030,0,0,2,2,2,3,0,3,329,0,2202
2031,0,0,2,2,2,3,0,3,329,0,2202
2032,0,0,2,2,2,3,0,3,329,0,2202
2033,0,0,2,2,2,3,0,3,329,0,2202
2034,0,0,2,2,2,3,0,3,329,0,2202
2035,0,0,2,2,2,3,0,3,329,0,2202
2036,0,0,2,2,2,3,0,3,329,0,2202
2037,0,0,2,2,2,3,0,3,329,0,2202
2038,0,0,2,2,2,3,0,3,329,0,2202
2039,0,0,2,2,2,3,0,3,329,0,2202
2040,0,0,2,2,2,3,0,3,329,0,2202
2041,0,0,2,2,2,3,0,3,329,0,607
2078,0,0,2,2,2,3,0,3,89,0,1088
2079,0,0,2,2,2,3,0,3,89,0,7209
2080,0,0,2,2,2,3,0,3,89,0,7208
2081,0,0,2,2,2,3,0,3,89,0,2202
2082,0,0,2,2,2,3,0,3,89,0,2202
2083,0,0,2,2,2,3,0,3,89,0,2202
2084,0,0,2,2,2,3,0,3,89,0,2202
2085,0,0,2,2,2,3,0,3,89,0,2202
2086,0,0,2,2,2,3,0,3,89,0,2202
2087,0,0,2,2,2,3,0,3,89,0,2202
2088,0,0,2,2,2,3,0,3,89,0,2202
2089,0,0,2,2,2,3,0,3,89,0,2202
2090,0,0,2,2,2,3,0,3,89,0,2202
2091,0,0,2,2,2,3,0,3,89,0,2202
2092,0,0,2,2,2,3,0,3,89,0,2202
2093,0,0,2,2,2,3,0,3,89,0,2202
2094,0,0,2,2,2,3,0,3,89,0,2202
2095,0,0,2,2,2,3,0,3,89,0,607
2096,0,0,2,2,2,3,0,3,109,0,1088
2097,0,0,2,2,2,3,0,3,109,0,7209
2098,0,0,2,2,2,3,0,3,109,0,7208
2099,0,0,2,2,2,3,0,3,109,0,2202
2100,0,0,2,2,2,3,0,3,109,0,2202
2101,0,0,2,2,2,3,0,3,109,0,2202
2102,0,0,2,2,2,3,0,3,109,0,2202
2103,0,0,2,2,2,3,0,3,109,0,2202
2104,0,0,2,2,2,3,0,3,109,0,2202
2105,0,0,2,2,2,3,0,3,109,0,2202
2106,0,0,2,2,2,3,0,3,109,0,2202
2107,0,0,2,2,2,3,0,3,109,0,2202
2108,0,0,2,2,2,3,0,3,109,0,2202
2109,0,0,2,2,2,3,0,3,109,0,2202
2110,0,0,2,2,2,3,0,3,109,0,2202
2111,0,0,2,2,2,3,0,3,109,0,2202
2112,0,0,2,2,2,3,0,3,109,0,2202
2113,0,0,2,2,2,3,0,3,109,0,607
2114,0,0,2,2,2,3,0,3,279,0,1088
2115,0,0,2,2,2,3,0,3,279,0,7209
2116,0,0,2,2,2,3,0,3,279,0,7208
2117,0,0,2,2,2,3,0,3,279,0,2202
2118,0,0,2,2,2,3,0,3,279,0,2202
2119,0,0,2,2,2,3,0,3,279,0,2202
2120,0,0,2,2,2,3,0,3,279,0,2202
2121,0,0,2,2,2,3,0,3,279,0,2202
2122,0,0,2,2,2,3,0,3,279,0,2202
2123,0,0,2,2,2,3,0,3,279,0,2202
2124,0,0,2,2,2,3,0,3,279,0,2202
2125,0,0,2,2,2,3,0,3,279,0,2202
2126,0,0,2,2,2,3,0,3,279,0,2202
2127,0,0,2,2,2,3,0,3,279,0,2202
2128,0,0,2,2,2,3,0,3,279,0,2202
2129,0,0,2,2,2,3,0,3,279,0,2202
2130,0,0,2,2,2,3,0,3,279,0,2202
2131,0,0,2,2,2,3,0,3,279,0,607
2132,0,0,2,2,2,3,0,3,439,0,1088
2133,0,0,2,2,2,3,0,3,439,0,7209
2134,0,0,2,2,2,3,0,3,439,0,7208
2135,0,0,2,2,2,3,0,3,439,0,2202
2136,0,0,2,2,2,3,0,3,439,0,2202
2137,0,0,2,2,2,3,0,3,439,0,2202
2138,0,0,2,2,2,3,0,3,439,0,2202
2139,0,0,2,2,2,3,0,3,439,0,2202
2140,0,0,2,2,2,3,0,3,439,0,2202
2141,0,0,2,2,2,3,0,3,439,0,2202
2142,0,0,2,2,2,3,0,3,439,0,2202
2143,0,0,2,2,2,3,0,3,439,0,2202
2144,0,0,2,2,2,3,0,3,439,0,2202
2145,0,0,2,2,2,3,0,3,439,0,2202
2146,0,0,2,2,2,3,0,3,439,0,2202
2147,0,0,2,2,2,3,0,3,439,0,2202
2148,0,0,2,2,2,3,0,3,439,0,2202
2149,0,0,2,2,2,3,0,3,439,0,607
2168,0,0,2,2,2,3,0,3,332.22,0,1088
2169,0,0,2,2,2,3,0,3,332.22,0,7209
2170,0,0,2,2,2,3,0,3,332.22,0,7208
2171,0,0,2,2,2,3,0,3,332.22,0,2202
2172,0,0,2,2,2,3,0,3,332.22,0,2202
2173,0,0,2,2,2,3,0,3,332.22,0,2202
2174,0,0,2,2,2,3,0,3,332.22,0,2202
2175,0,0,2,2,2,3,0,3,332.22,0,2202
2176,0,0,2,2,2,3,0,3,332.22,0,2202
2177,0,0,2,2,2,3,0,3,332.22,0,2202
2178,0,0,2,2,2,3,0,3,332.22,0,2202
2179,0,0,2,2,2,3,0,3,332.22,0,2202
2180,0,0,2,2,2,3,0,3,332.22,0,2202
2181,0,0,2,2,2,3,0,3,332.22,0,2202
2182,0,0,2,2,2,3,0,3,332.22,0,2202
2183,0,0,2,2,2,3,0,3,332.22,0,2202
2184,0,0,2,2,2,3,0,3,332.22,0,2202
2185,0,0,2,2,2,3,0,3,332.22,0,607
2186,0,0,2,2,2,3,0,3,399,0,1088
2187,0,0,2,2,2,3,0,3,399,0,7209
2188,0,0,2,2,2,3,0,3,399,0,7208
2189,0,0,2,2,2,3,0,3,399,0,2202
2190,0,0,2,2,2,3,0,3,399,0,2202
2191,0,0,2,2,2,3,0,3,399,0,2202
2192,0,0,2,2,2,3,0,3,399,0,2202
2193,0,0,2,2,2,3,0,3,399,0,2202
2194,0,0,2,2,2,3,0,3,399,0,2202
2195,0,0,2,2,2,3,0,3,399,0,2202
2196,0,0,2,2,2,3,0,3,399,0,2202
2197,0,0,2,2,2,3,0,3,399,0,2202
2198,0,0,2,2,2,3,0,3,399,0,2202
2199,0,0,2,2,2,3,0,3,399,0,2202
2200,0,0,2,2,2,3,0,3,399,0,2202
2201,0,0,2,2,2,3,0,3,399,0,2202
2202,0,0,2,2,2,3,0,3,399,0,2202
2203,0,0,2,2,2,3,0,3,399,0,607
2204,0,0,2,2,2,3,0,3,399,0,1088
2205,0,0,2,2,2,3,0,3,399,0,7209
2206,0,0,2,2,2,3,0,3,399,0,7208
2207,0,0,2,2,2,3,0,3,399,0,2202
2208,0,0,2,2,2,3,0,3,399,0,2202
2209,0,0,2,2,2,3,0,3,399,0,2202
2210,0,0,2,2,2,3,0,3,399,0,2202
2211,0,0,2,2,2,3,0,3,399,0,2202
2212,0,0,2,2,2,3,0,3,399,0,2202
2213,0,0,2,2,2,3,0,3,399,0,2202
2214,0,0,2,2,2,3,0,3,399,0,2202
2215,0,0,2,2,2,3,0,3,399,0,2202
2216,0,0,2,2,2,3,0,3,399,0,2202
2217,0,0,2,2,2,3,0,3,399,0,2202
2218,0,0,2,2,2,3,0,3,399,0,2202
2219,0,0,2,2,2,3,0,3,399,0,2202
2220,0,0,2,2,2,3,0,3,399,0,2202
2221,0,0,2,2,2,3,0,3,399,0,607
2222,0,0,2,2,2,3,0,3,499,0,1088
2223,0,0,2,2,2,3,0,3,499,0,7209
2224,0,0,2,2,2,3,0,3,499,0,7208
2225,0,0,2,2,2,3,0,3,499,0,2202
2226,0,0,2,2,2,3,0,3,499,0,2202
2227,0,0,2,2,2,3,0,3,499,0,2202
2228,0,0,2,2,2,3,0,3,499,0,2202
2229,0,0,2,2,2,3,0,3,499,0,2202
2230,0,0,2,2,2,3,0,3,499,0,2202
2231,0,0,2,2,2,3,0,3,499,0,2202
2232,0,0,2,2,2,3,0,3,499,0,2202
2233,0,0,2,2,2,3,0,3,499,0,2202
2234,0,0,2,2,2,3,0,3,499,0,2202
2235,0,0,2,2,2,3,0,3,499,0,2202
2236,0,0,2,2,2,3,0,3,499,0,2202
2237,0,0,2,2,2,3,0,3,499,0,2202
2238,0,0,2,2,2,3,0,3,499,0,2202
2239,0,0,2,2,2,3,0,3,499,0,607
2258,0,0,2,2,2,3,0,3,599,0,1088
2259,0,0,2,2,2,3,0,3,599,0,7209
2260,0,0,2,2,2,3,0,3,599,0,7208
2261,0,0,2,2,2,3,0,3,599,0,2202
2262,0,0,2,2,2,3,0,3,599,0,2202
2263,0,0,2,2,2,3,0,3,599,0,2202
2264,0,0,2,2,2,3,0,3,599,0,2202
2265,0,0,2,2,2,3,0,3,599,0,2202
2266,0,0,2,2,2,3,0,3,599,0,2202
2267,0,0,2,2,2,3,0,3,599,0,2202
2268,0,0,2,2,2,3,0,3,599,0,2202
2269,0,0,2,2,2,3,0,3,599,0,2202
2270,0,0,2,2,2,3,0,3,599,0,2202
2271,0,0,2,2,2,3,0,3,599,0,2202
2272,0,0,2,2,2,3,0,3,599,0,2202
2273,0,0,2,2,2,3,0,3,599,0,2202
2274,0,0,2,2,2,3,0,3,599,0,2202
2275,0,0,2,2,2,3,0,3,599,0,607
2294,0,0,2,2,2,3,0,3,239.99,0,1088
2295,0,0,2,2,2,3,0,3,239.99,0,7209
2296,0,0,2,2,2,3,0,3,239.99,0,7208
2297,0,0,2,2,2,3,0,3,239.99,0,2202
2298,0,0,2,2,2,3,0,3,239.99,0,2202
2299,0,0,2,2,2,3,0,3,239.99,0,2202
2300,0,0,2,2,2,3,0,3,239.99,0,2202
2301,0,0,2,2,2,3,0,3,239.99,0,2202
2302,0,0,2,2,2,3,0,3,239.99,0,2202
2303,0,0,2,2,2,3,0,3,239.99,0,2202
2304,0,0,2,2,2,3,0,3,239.99,0,2202
2305,0,0,2,2,2,3,0,3,239.99,0,2202
2306,0,0,2,2,2,3,0,3,239.99,0,2202
2307,0,0,2,2,2,3,0,3,239.99,0,2202
2308,0,0,2,2,2,3,0,3,239.99,0,2202
2309,0,0,2,2,2,3,0,3,239.99,0,2202
2310,0,0,2,2,2,3,0,3,239.99,0,2202
2311,0,0,2,2,2,3,0,3,239.99,0,607
2312,0,0,2,2,2,3,0,3,169,0,1088
2313,0,0,2,2,2,3,0,3,169,0,7209
2314,0,0,2,2,2,3,0,3,169,0,7208
2315,0,0,2,2,2,3,0,3,169,0,2202
2316,0,0,2,2,2,3,0,3,169,0,2202
2317,0,0,2,2,2,3,0,3,169,0,2202
2318,0,0,2,2,2,3,0,3,169,0,2202
2319,0,0,2,2,2,3,0,3,169,0,2202
2320,0,0,2,2,2,3,0,3,169,0,2202
2321,0,0,2,2,2,3,0,3,169,0,2202
2322,0,0,2,2,2,3,0,3,169,0,2202
2323,0,0,2,2,2,3,0,3,169,0,2202
2324,0,0,2,2,2,3,0,3,169,0,2202
2325,0,0,2,2,2,3,0,3,169,0,2202
2326,0,0,2,2,2,3,0,3,169,0,2202
2327,0,0,2,2,2,3,0,3,169,0,2202
2328,0,0,2,2,2,3,0,3,169,0,2202
2329,0,0,2,2,2,3,0,3,169,0,607
2330,0,0,2,2,2,3,0,3,108,0,1088
2331,0,0,2,2,2,3,0,3,108,0,7209
2332,0,0,2,2,2,3,0,3,108,0,7208
2333,0,0,2,2,2,3,0,3,108,0,2202
2334,0,0,2,2,2,3,0,3,108,0,2202
2335,0,0,2,2,2,3,0,3,108,0,2202
2336,0,0,2,2,2,3,0,3,108,0,2202
2337,0,0,2,2,2,3,0,3,108,0,2202
2338,0,0,2,2,2,3,0,3,108,0,2202
2339,0,0,2,2,2,3,0,3,108,0,2202
2340,0,0,2,2,2,3,0,3,108,0,2202
2341,0,0,2,2,2,3,0,3,108,0,2202
2342,0,0,2,2,2,3,0,3,108,0,2202
2343,0,0,2,2,2,3,0,3,108,0,2202
2344,0,0,2,2,2,3,0,3,108,0,2202
2345,0,0,2,2,2,3,0,3,108,0,2202
2346,0,0,2,2,2,3,0,3,108,0,2202
2347,0,0,2,2,2,3,0,3,108,0,607
2366,0,0,9,1,3,3,0,2,388,0,5410
2367,0,0,9,1,3,3,0,2,268,0,5410
2368,0,1,9,1,3,3,0,2,45,0,5410
2369,0,0,9,1,3,3,0,2,178,0,5410
2370,0,0,9,1,3,3,0,2,278,0,5410
2371,0,1,9,1,3,3,0,2,268,0,5410
2372,0,1,9,1,3,3,0,2,329,0,5410
2373,0,0,9,1,3,3,0,2,288,0,5410
2374,0,0,9,1,3,3,0,2,164,0,5410
2530,1,0,8,1,2,3,0,2,520,0,6293
2531,1,0,8,1,2,3,0,2,328,0,6293
2532,1,0,8,1,2,3,0,2,36,0,6293
2533,1,0,8,1,2,3,0,2,5280,0,6293
2534,1,0,8,1,2,3,0,2,318,0,6293
2542,1,0,3,2,3,3,0,2,299,0,9098
2543,1,0,3,2,3,3,0,2,299,0,9098
2544,1,0,3,2,3,3,0,2,482,0,9098
2545,1,0,3,2,3,3,0,2,482,0,9098
2546,1,0,3,2,3,3,0,2,849,0,9098
2547,1,0,3,2,3,3,0,2,849,0,9098
2548,1,0,3,2,3,3,0,2,398,0,9098
2549,1,0,3,2,3,3,0,2,398,0,9098
2552,1,0,3,2,3,3,0,2,716,0,9098
2553,1,0,3,2,3,3,0,2,716,0,9098
2554,1,0,3,2,3,3,0,2,179,0,9098
2555,1,0,3,2,3,3,0,2,179,0,9098
2556,1,1,3,2,3,3,0,2,569,0,9098
2557,1,1,3,2,3,3,0,2,569,0,9098
2558,1,0,3,2,3,3,0,2,458,0,9098
2559,1,0,3,2,3,3,0,2,458,0,9098
2560,1,0,3,2,3,3,0,2,229,0,9098
2561,1,0,3,2,3,3,0,2,229,0,9098
2562,1,0,3,2,3,3,0,2,336,0,9098
2563,1,0,3,2,3,3,0,2,336,0,9098
2564,1,0,3,2,3,3,0,2,649,0,9098
2565,1,0,3,2,3,3,0,2,649,0,9098
2566,1,0,3,2,3,3,0,2,508,0,9098
2567,1,0,3,2,3,3,0,2,508,0,9098
2568,1,0,3,2,3,3,0,2,289,0,9098
2569,1,0,3,2,3,3,0,2,289,0,9098
2570,1,0,3,2,3,3,0,2,268,0,9098
2571,1,0,3,2,3,3,0,2,268,0,9098
2572,1,0,3,2,3,3,0,2,266,0,9098
2573,1,0,3,2,3,3,0,2,266,0,9098
2574,1,0,3,2,3,3,0,2,248,0,9098
2575,1,0,3,2,3,3,0,2,248,0,9098
2576,1,0,3,2,3,3,0,2,169,0,9098
2577,1,0,3,2,3,3,0,2,169,0,9098
2578,1,0,3,2,3,3,0,2,348,0,9098
2579,1,0,3,2,3,3,0,2,348,0,9098
2580,1,0,3,2,3,3,0,2,239,0,9098
2581,1,0,3,2,3,3,0,2,239,0,9098
2582,1,0,3,2,3,3,0,2,508,0,9098
2583,1,0,3,2,3,3,0,2,508,0,9098
2585,1,0,4,2,4,3,0,2,398,0,4278
2586,1,0,4,2,4,3,0,2,509,0,4278
2587,1,0,4,2,4,3,0,2,169,0,4278
2617,0,0,5,2,5,3,0,2,33.75,2,4834
2618,0,0,5,2,5,3,0,2,33.75,0,4834
2619,0,0,5,2,5,3,0,2,33.75,0,4834
2620,0,0,5,2,5,3,0,2,21,2,4834
2621,0,0,5,2,5,3,0,2,21,0,4834
2622,0,0,5,2,5,3,0,2,21,0,4834
2623,0,0,5,2,5,3,0,2,36,2,4834
2624,0,0,5,2,5,3,0,2,36,0,4834
2625,0,0,5,2,5,3,0,2,36,0,4834
2638,0,0,8,1,2,3,0,3,168,0,6027
2639,0,0,8,1,2,3,0,3,168,3,4262
2640,0,0,8,1,2,3,0,3,168,0,4520
2641,0,0,8,1,2,3,0,3,168,0,4520
2642,0,0,8,1,2,3,0,3,168,0,4520
2643,0,0,8,1,2,3,0,3,168,0,4520
2644,0,0,8,1,2,3,0,3,168,0,4520
2645,0,0,8,1,2,3,0,3,168,0,4520
2646,0,0,8,1,2,3,0,3,168,0,4520
2647,0,0,8,1,2,3,0,3,168,0,4520
2648,0,0,8,1,2,3,0,3,168,0,4520
2649,0,0,8,1,2,3,0,3,168,0,4520
2650,0,0,8,1,2,3,0,3,199,0,6027
2651,0,0,8,1,2,3,0,3,199,3,4262
2652,0,0,8,1,2,3,0,3,199,0,4520
2653,0,0,8,1,2,3,0,3,199,0,4520
2654,0,0,8,1,2,3,0,3,199,0,4520
2655,0,0,8,1,2,3,0,3,199,0,4520
2656,0,0,8,1,2,3,0,3,199,0,4520
2657,0,0,8,1,2,3,0,3,199,0,4520
2658,0,0,8,1,2,3,0,3,199,0,4520
2659,0,0,8,1,2,3,0,3,199,0,4520
2660,0,0,8,1,2,3,0,3,199,0,4520
2661,0,0,8,1,2,3,0,3,199,0,4520
2662,0,0,8,1,2,3,0,3,159,0,6027
2663,0,0,8,1,2,3,0,3,159,3,4262
2664,0,0,8,1,2,3,0,3,159,0,4520
2665,0,0,8,1,2,3,0,3,159,0,4520
2666,0,0,8,1,2,3,0,3,159,0,4520
2667,0,0,8,1,2,3,0,3,159,0,4520
2668,0,0,8,1,2,3,0,3,159,0,4520
2669,0,0,8,1,2,3,0,3,159,0,4520
2670,0,0,8,1,2,3,0,3,159,0,4520
2671,0,0,8,1,2,3,0,3,159,0,4520
2672,0,0,8,1,2,3,0,3,159,0,4520
2673,0,0,8,1,2,3,0,3,159,0,4520
2674,0,0,8,1,2,3,0,3,198,0,6027
2675,0,0,8,1,2,3,0,3,198,3,4262
2676,0,0,8,1,2,3,0,3,198,0,4520
2677,0,0,8,1,2,3,0,3,198,0,4520
2678,0,0,8,1,2,3,0,3,198,0,4520
2679,0,0,8,1,2,3,0,3,198,0,4520
2680,0,0,8,1,2,3,0,3,198,0,4520
2681,0,0,8,1,2,3,0,3,198,0,4520
2682,0,0,8,1,2,3,0,3,198,0,4520
2683,0,0,8,1,2,3,0,3,198,0,4520
2684,0,0,8,1,2,3,0,3,198,0,4520
2685,0,0,8,1,2,3,0,3,198,0,4520
2686,0,0,8,1,2,3,0,3,81.9,0,6027
2687,0,0,8,1,2,3,0,3,81.9,3,4262
2688,0,0,8,1,2,3,0,3,81.9,0,4520
2689,0,0,8,1,2,3,0,3,81.9,0,4520
2690,0,0,8,1,2,3,0,3,81.9,0,4520
2691,0,0,8,1,2,3,0,3,81.9,0,4520
2692,0,0,8,1,2,3,0,3,81.9,0,4520
2693,0,0,8,1,2,3,0,3,81.9,0,4520
2694,0,0,8,1,2,3,0,3,81.9,0,4520
2695,0,0,8,1,2,3,0,3,81.9,0,4520
2696,0,0,8,1,2,3,0,3,81.9,0,4520
2697,0,0,8,1,2,3,0,3,81.9,0,4520
2698,0,0,8,1,2,3,0,3,30,0,6027
2699,0,0,8,1,2,3,0,3,30,3,4262
2700,0,0,8,1,2,3,0,3,30,0,4520
2701,0,0,8,1,2,3,0,3,30,0,4520
2702,0,0,8,1,2,3,0,3,30,0,4520
2703,0,0,8,1,2,3,0,3,30,0,4520
2704,0,0,8,1,2,3,0,3,30,0,4520
2705,0,0,8,1,2,3,0,3,30,0,4520
2706,0,0,8,1,2,3,0,3,30,0,4520
2707,0,0,8,1,2,3,0,3,30,0,4520
2708,0,0,8,1,2,3,0,3,30,0,4520
2709,0,0,8,1,2,3,0,3,30,0,4520
2710,0,0,8,1,2,3,0,3,119,0,6027
2711,0,0,8,1,2,3,0,3,119,3,4262
2712,0,0,8,1,2,3,0,3,119,0,4520
2713,0,0,8,1,2,3,0,3,119,0,4520
2714,0,0,8,1,2,3,0,3,119,0,4520
2715,0,0,8,1,2,3,0,3,119,0,4520
2716,0,0,8,1,2,3,0,3,119,0,4520
2717,0,0,8,1,2,3,0,3,119,0,4520
2718,0,0,8,1,2,3,0,3,119,0,4520
2719,0,0,8,1,2,3,0,3,119,0,4520
2720,0,0,8,1,2,3,0,3,119,0,4520
2721,0,0,8,1,2,3,0,3,119,0,4520
2722,0,0,8,1,2,3,0,3,298,0,6027
2723,0,0,8,1,2,3,0,3,298,3,4262
2724,0,0,8,1,2,3,0,3,298,0,4520
2725,0,0,8,1,2,3,0,3,298,0,4520
2726,0,0,8,1,2,3,0,3,298,0,4520
2727,0,0,8,1,2,3,0,3,298,0,4520
2728,0,0,8,1,2,3,0,3,298,0,4520
2729,0,0,8,1,2,3,0,3,298,0,4520
2730,0,0,8,1,2,3,0,3,298,0,4520
2731,0,0,8,1,2,3,0,3,298,0,4520
2732,0,0,8,1,2,3,0,3,298,0,4520
2733,0,0,8,1,2,3,0,3,298,0,4520
2734,0,0,8,1,2,3,0,3,238,0,6027
2735,0,0,8,1,2,3,0,3,238,3,4262
2736,0,0,8,1,2,3,0,3,238,0,4520
2737,0,0,8,1,2,3,0,3,238,0,4520
2738,0,0,8,1,2,3,0,3,238,0,4520
2739,0,0,8,1,2,3,0,3,238,0,4520
2740,0,0,8,1,2,3,0,3,238,0,4520
2741,0,0,8,1,2,3,0,3,238,0,4520
2742,0,0,8,1,2,3,0,3,238,0,4520
2743,0,0,8,1,2,3,0,3,238,0,4520
2744,0,0,8,1,2,3,0,3,238,0,4520
2745,0,0,8,1,2,3,0,3,238,0,4520
2746,0,0,8,1,2,3,0,3,99,0,6027
2747,0,0,8,1,2,3,0,3,99,3,4262
2748,0,0,8,1,2,3,0,3,99,0,4520
2749,0,0,8,1,2,3,0,3,99,0,4520
2750,0,0,8,1,2,3,0,3,99,0,4520
2751,0,0,8,1,2,3,0,3,99,0,4520
2752,0,0,8,1,2,3,0,3,99,0,4520
2753,0,0,8,1,2,3,0,3,99,0,4520
2754,0,0,8,1,2,3,0,3,99,0,4520
2755,0,0,8,1,2,3,0,3,99,0,4520
2756,0,0,8,1,2,3,0,3,99,0,4520
2757,0,0,8,1,2,3,0,3,99,0,4520
2758,0,0,8,1,2,3,0,3,98,0,6027
2759,0,0,8,1,2,3,0,3,98,3,4262
2760,0,0,8,1,2,3,0,3,98,0,4520
2761,0,0,8,1,2,3,0,3,98,0,4520
2762,0,0,8,1,2,3,0,3,98,0,4520
2763,0,0,8,1,2,3,0,3,98,0,4520
2764,0,0,8,1,2,3,0,3,98,0,4520
2765,0,0,8,1,2,3,0,3,98,0,4520
2766,0,0,8,1,2,3,0,3,98,0,4520
2767,0,0,8,1,2,3,0,3,98,0,4520
2768,0,0,8,1,2,3,0,3,98,0,4520
2769,0,0,8,1,2,3,0,3,98,0,4520
2770,0,0,8,1,2,3,0,3,88,0,6027
2771,0,0,8,1,2,3,0,3,88,3,4262
2772,0,0,8,1,2,3,0,3,88,0,4520
2773,0,0,8,1,2,3,0,3,88,0,4520
2774,0,0,8,1,2,3,0,3,88,0,4520
2775,0,0,8,1,2,3,0,3,88,0,4520
2776,0,0,8,1,2,3,0,3,88,0,4520
2777,0,0,8,1,2,3,0,3,88,0,4520
2778,0,0,8,1,2,3,0,3,88,0,4520
2779,0,0,8,1,2,3,0,3,88,0,4520
2780,0,0,8,1,2,3,0,3,88,0,4520
2781,0,0,8,1,2,3,0,3,88,0,4520
2782,0,1,8,1,2,3,0,3,298,0,6027
2783,0,1,8,1,2,3,0,3,298,3,4262
2784,0,1,8,1,2,3,0,3,298,0,4520
2785,0,1,8,1,2,3,0,3,298,0,4520
2786,0,1,8,1,2,3,0,3,298,0,4520
2787,0,1,8,1,2,3,0,3,298,0,4520
2788,0,1,8,1,2,3,0,3,298,0,4520
2789,0,1,8,1,2,3,0,3,298,0,4520
2790,0,1,8,1,2,3,0,3,298,0,4520
2791,0,1,8,1,2,3,0,3,298,0,4520
2792,0,1,8,1,2,3,0,3,298,0,4520
2793,0,1,8,1,2,3,0,3,298,0,4520
2806,0,0,8,1,2,3,0,3,199,0,6027
2807,0,0,8,1,2,3,0,3,199,3,4262
2808,0,0,8,1,2,3,0,3,199,0,4520
2809,0,0,8,1,2,3,0,3,199,0,4520
2810,0,0,8,1,2,3,0,3,199,0,4520
2811,0,0,8,1,2,3,0,3,199,0,4520
2812,0,0,8,1,2,3,0,3,199,0,4520
2813,0,0,8,1,2,3,0,3,199,0,4520
2814,0,0,8,1,2,3,0,3,199,0,4520
2815,0,0,8,1,2,3,0,3,199,0,4520
2816,0,0,8,1,2,3,0,3,199,0,4520
2817,0,0,8,1,2,3,0,3,199,0,4520
2818,0,0,8,1,2,3,0,3,89,0,6027
2819,0,0,8,1,2,3,0,3,89,3,4262
2820,0,0,8,1,2,3,0,3,89,0,4520
2821,0,0,8,1,2,3,0,3,89,0,4520
2822,0,0,8,1,2,3,0,3,89,0,4520
2823,0,0,8,1,2,3,0,3,89,0,4520
2824,0,0,8,1,2,3,0,3,89,0,4520
2825,0,0,8,1,2,3,0,3,89,0,4520
2826,0,0,8,1,2,3,0,3,89,0,4520
2827,0,0,8,1,2,3,0,3,89,0,4520
2828,0,0,8,1,2,3,0,3,89,0,4520
2829,0,0,8,1,2,3,0,3,89,0,4520
2830,0,0,8,1,2,3,0,3,128,0,6027
2831,0,0,8,1,2,3,0,3,128,3,4262
2832,0,0,8,1,2,3,0,3,128,0,4520
2833,0,0,8,1,2,3,0,3,128,0,4520
2834,0,0,8,1,2,3,0,3,128,0,4520
2835,0,0,8,1,2,3,0,3,128,0,4520
2836,0,0,8,1,2,3,0,3,128,0,4520
2837,0,0,8,1,2,3,0,3,128,0,4520
2838,0,0,8,1,2,3,0,3,128,0,4520
2839,0,0,8,1,2,3,0,3,128,0,4520
2840,0,0,8,1,2,3,0,3,128,0,4520
2841,0,0,8,1,2,3,0,3,128,0,4520
2854,0,1,8,1,2,3,0,3,298,0,6027
2855,0,1,8,1,2,3,0,3,298,3,4262
2856,0,1,8,1,2,3,0,3,298,0,4520
2857,0,1,8,1,2,3,0,3,298,0,4520
2858,0,1,8,1,2,3,0,3,298,0,4520
2859,0,1,8,1,2,3,0,3,298,0,4520
2860,0,1,8,1,2,3,0,3,298,0,4520
2861,0,1,8,1,2,3,0,3,298,0,4520
2862,0,1,8,1,2,3,0,3,298,0,4520
2863,0,1,8,1,2,3,0,3,298,0,4520
2864,0,1,8,1,2,3,0,3,298,0,4520
2865,0,1,8,1,2,3,0,3,298,0,4520
2866,0,0,8,1,2,3,0,3,81.9,0,6027
2867,0,0,8,1,2,3,0,3,81.9,3,4262
2868,0,0,8,1,2,3,0,3,81.9,0,4520
2869,0,0,8,1,2,3,0,3,81.9,0,4520
2870,0,0,8,1,2,3,0,3,81.9,0,4520
2871,0,0,8,1,2,3,0,3,81.9,0,4520
2872,0,0,8,1,2,3,0,3,81.9,0,4520
2873,0,0,8,1,2,3,0,3,81.9,0,4520
2874,0,0,8,1,2,3,0,3,81.9,0,4520
2875,0,0,8,1,2,3,0,3,81.9,0,4520
2876,0,0,8,1,2,3,0,3,81.9,0,4520
2877,0,0,8,1,2,3,0,3,81.9,0,4520
2878,0,0,8,1,2,3,0,3,89,0,6027
2879,0,0,8,1,2,3,0,3,89,3,4262
2880,0,0,8,1,2,3,0,3,89,0,4520
2881,0,0,8,1,2,3,0,3,89,0,4520
2882,0,0,8,1,2,3,0,3,89,0,4520
2883,0,0,8,1,2,3,0,3,89,0,4520
2884,0,0,8,1,2,3,0,3,89,0,4520
2885,0,0,8,1,2,3,0,3,89,0,4520
2886,0,0,8,1,2,3,0,3,89,0,4520
